struct_id_2015,structure_id_2023,match_distance_deg
812438,808882,3.2644659590388954e-06
812439,813803,2.892758612862603e-06
812440,800480,1.1996682513734165e-05
812441,806057,4.8710179712106746e-06
812442,903017,3.851542674613838e-06
812443,805824,7.827548109867543e-06
812444,811628,1.7437193641015979e-06
812445,818605,3.828692334127772e-06
812446,814780,1.843547390272158e-06
812447,813908,9.415472961841866e-06
812448,806162,3.018509516115301e-06
812449,811766,4.668530440014254e-06
812450,810145,3.2658211057991213e-06
812451,810145,9.756382150017866e-05
812452,900669,1.1617007762812891e-05
812453,814102,5.305081438110148e-06
812454,801327,8.349131340205317e-07
812455,814102,1.7714382177127504e-06
812456,813652,2.978613383671926e-06
812457,813652,0.00012028017451035906
812458,813652,0.00020902833528800793
812459,800731,0.00024066995809367798
812460,800731,9.275983280299093e-06
812461,811158,1.8059841981170733e-06
812462,817487,2.1152246105394273e-05
812463,816354,4.795369929550548e-06
812464,800482,4.670042941126413e-06
812466,807671,1.3409634058138135e-06
812467,812140,3.2958958719746334e-06
812468,811918,3.498941287587845e-06
812469,816260,2.244971541258186e-05
812470,809002,5.865413693461673e-06
812471,816639,1.354625561956064e-05
812472,812760,2.0743202085848807e-06
812473,803380,2.7669241640362747e-06
812474,803491,1.3142787219723672e-05
812475,811072,2.592763763392974e-06
812476,803696,1.9444457777556566e-06
812477,808858,8.131434567930847e-06
812478,819147,1.0524988958501882e-05
812479,817260,1.5107405251974974e-05
812480,801596,1.3628105374485587e-06
812481,800147,3.184539465517344e-06
812482,815232,5.5750729316404374e-05
812484,900132,6.245312014135511e-05
812485,900132,0.00010353815297796883
812487,801961,3.746233702503955e-05
812488,817715,5.844474486097182e-07
812489,819044,5.512923469697274e-06
812490,813976,1.078929846453266e-05
812491,809279,6.390323053362716e-05
812492,815979,5.0983714659023776e-05
812493,817935,7.586988583613436e-05
812494,815239,4.380905071108945e-06
812495,801667,2.606393969137487e-06
812496,900117,0.00011763158218227972
812497,812617,4.419984529575735e-05
812498,810151,1.9008744434664988e-06
812499,808015,3.464486773798557e-05
812500,813200,9.164130616665493e-07
812501,805827,8.491856982927746e-07
812502,817144,1.1414463007688614e-06
812503,810613,1.1241386146580555e-06
812504,802736,8.704477222274288e-07
812505,807075,9.004220724581654e-07
812506,804062,2.7456781521009047e-06
812507,801700,2.354832906477084e-06
812508,804586,8.79707508961234e-06
812509,814119,0.00010737254115470055
812510,812616,1.1788592129616262e-06
812511,812059,4.8721831094380034e-06
812512,807425,1.3483714182336186e-05
812513,812273,2.415202590249959e-06
812514,817345,1.1667923023862386e-06
812515,801713,2.739841331724499e-06
812516,811858,4.024034344907731e-06
812517,804475,1.1558410569793677e-06
812518,805017,4.5349955698170696e-05
812519,808311,2.9621390535549053e-06
812520,816148,2.378376428623483e-05
812521,812001,0.00013859291361823948
812522,812001,0.00010008582513753018
812523,811841,4.502240415675535e-06
812524,802942,5.016649713691354e-06
812526,811373,5.102053165135573e-06
812527,807751,0.00025460088597883387
812528,806377,2.441768457225523e-06
812529,811318,1.987260158099599e-05
812530,803045,1.7818659158482384e-06
812535,817671,1.4837894672460778e-06
812537,800555,3.632263243773899e-05
812539,800555,6.209972048749078e-05
812542,815479,0.00016305853916873385
812543,817671,0.00012230118336231834
812544,815479,0.00011129066287378344
812545,815479,5.804925807825239e-05
812546,815479,4.387380313917056e-06
812547,815479,5.053225713965513e-05
812548,815479,0.00010492199019565986
812549,815479,0.00015700844089208796
812550,815479,0.0002130157932309549
812551,900668,3.746381267107711e-05
812552,900668,9.181252956561415e-05
812553,806738,2.0965163536172783e-06
812555,809225,0.0001909229836739461
812558,809102,9.724649736910413e-06
812559,816826,2.5506391660322493e-06
812560,809102,0.00011067994432098691
812561,810377,2.855537096737696e-06
812562,801947,1.7312639179784725e-06
812565,812226,1.5657387101243789e-06
812566,809387,3.519895108014583e-07
812567,809389,9.947900433164866e-05
812570,809388,7.340377082289769e-05
812571,809389,3.1614788319365263e-06
812572,811617,0.0002508069054031995
812573,813735,6.397441906082315e-06
812574,813534,5.136097609795896e-06
812575,900676,3.861869413727189e-05
812576,811617,6.514433570792672e-06
812577,804108,3.324424190867602e-06
812578,806016,6.630164276549748e-06
812579,900676,1.095101788549835e-05
812580,819342,7.815039033844542e-05
812581,819342,0.000211947549476466
812582,803915,4.760739316686835e-05
812584,809950,1.826796713639729e-06
812585,805192,3.900767938755588e-06
812586,815097,2.845166302924048e-05
812587,819141,4.7866704831604e-06
812588,803271,1.3613391717833983e-05
812589,817587,3.461709609224949e-06
812591,807865,4.302002508022749e-05
812592,803178,3.0138779451559616e-06
812594,811755,0.0001407359287819445
812596,817567,9.275720650749448e-06
812598,807978,7.991602276201148e-07
812599,817637,2.4243256482195295e-07
812600,809458,6.192167047971266e-06
812601,804638,1.4102120604412931e-05
812602,807977,1.2788502518523458e-05
812604,817084,2.0894394631101997e-05
812605,800482,0.00018308742313806735
812606,803487,6.248433624268756e-06
812607,813652,9.406166430393856e-05
812608,800731,0.0004293920986224755
812609,811234,1.0288514916812448e-05
812610,816261,1.6300143658253133e-06
812611,808797,1.4015811817906153e-07
812612,800482,0.00026030459906150515
812613,800482,0.00017131180230387755
812623,800555,2.27391417626359e-05
812626,807751,1.792026349694562e-05
812629,807580,7.034197217076411e-05
812630,807580,7.865655503969109e-05
812631,807580,6.75980242121929e-05
812632,807580,7.245624536018378e-05
812633,800409,3.0260621412341113e-06
812634,817576,3.8514831952526975e-06
812635,807222,5.244143115943689e-05
812637,805361,3.933319311918183e-06
812639,805713,2.1070540483353216e-06
812640,809174,1.1469826901247184e-05
812641,810415,2.256319543540149e-06
812642,818630,2.210361718199959e-06
812643,800402,4.109345903832438e-06
812644,809408,2.5512284269300043e-06
812645,810029,6.004879123253208e-06
812646,808324,5.925835660171471e-06
812647,800096,5.769899772815372e-06
812648,818705,7.46638723196892e-06
812649,817849,2.7111157190516374e-06
812651,802943,1.919039864692701e-05
812652,811370,8.736572570655758e-06
812653,801459,6.101791972783043e-06
812654,813039,2.571605904354684e-06
812655,813975,9.946581879750801e-05
812656,810274,1.8962671737029603e-05
812657,901895,6.419722138925819e-05
812658,901895,1.289695232556622e-06
812659,813975,3.612640261388243e-06
812660,813976,1.2588320352179502e-05
812661,806390,1.1607374047145006e-05
812662,803984,2.8240157912362495e-06
812663,800454,2.9175021327369133e-06
812664,815211,2.1349425828068723e-06
812665,816078,4.168920920392497e-06
812666,816654,8.979921884285931e-07
812667,807940,4.4363639615330256e-06
812668,815583,1.9091869558023635e-06
812669,815692,1.294632690966298e-05
812670,800753,1.0030238518394955e-05
812671,807479,6.419936441463421e-05
812672,810476,8.78461258289221e-07
812673,816151,4.870122891651112e-07
812674,815092,1.7495411162538715e-06
812675,815453,1.7513564949561037e-05
812676,810003,3.4389073834518718e-06
812677,805749,2.5964896950720033e-06
812678,817649,0.00016829158649298142
812679,802340,5.585117542014837e-05
812680,817649,1.5304237203041624e-05
812682,814092,2.2083168565089646e-06
812683,806003,1.7359925852249675e-05
812684,811750,8.420387048225046e-06
812685,818200,4.921128673174855e-05
812686,811406,2.064604732082727e-06
812687,816408,0.00010575156217721693
812688,816408,9.084056263061261e-05
812689,811920,4.3207155336821295e-06
812690,806587,3.713484281949497e-05
812691,818200,0.00013833291817359715
812692,802162,1.679731462422673e-06
812693,809335,3.311939261303635e-05
812694,809375,1.9368813522732966e-06
812695,802010,3.668533814656514e-06
812696,801875,2.590075936901189e-06
812697,805961,1.7408748832429752e-06
812699,806457,1.1837661148470658e-05
812700,806249,1.7711147881961522e-05
812701,810216,1.2307566084506255e-05
812702,816219,6.329718226867295e-05
812703,810790,2.5070380175813115e-05
812704,803528,2.2366072360388374e-05
812705,806440,5.4381380262456905e-06
812706,801310,1.4842399099149488e-06
812707,816111,5.491171381720087e-06
812708,812718,9.039818912453527e-05
812709,812718,7.161826148969728e-05
812710,809084,3.692239080813291e-05
812711,810433,6.040989379716647e-06
812712,810586,2.8593622519306678e-06
812713,809228,1.722808514965961e-05
812714,901218,0.00010327290470324529
812715,901218,1.2716526425277357e-05
812717,802805,2.4488574543442976e-05
812718,815733,2.474365717851594e-06
812719,801201,8.416450802456276e-07
812720,812266,3.877819518798762e-06
812721,801343,4.032359066936803e-06
812722,814763,0.00012544669780252107
812723,818450,8.70678037402469e-06
812724,814763,5.5484899840914366e-05
812725,812180,6.562652416013915e-06
812726,812180,0.00023742884042967678
812727,804445,1.6588739769589452e-06
812728,803319,2.0388576689951332e-05
812729,815964,7.765722283489558e-06
812732,807498,3.0214690749448894e-06
812733,810929,3.482837454084442e-05
812734,812122,0.00014863295769757936
812735,812122,0.0002007961429955767
812736,813174,0.00013336689655834934
812737,813174,5.231898562718151e-06
812738,800275,1.703283189684081e-06
812739,817298,2.2204310892554045e-06
812740,810752,6.151923006624188e-06
812741,813543,3.970872580277675e-06
812742,803722,3.136617787476578e-06
812743,811969,1.5312987300361242e-05
812744,814928,2.3436088151021134e-05
812745,815069,6.775949910948365e-06
812746,800140,2.3342464694348713e-05
812747,818512,2.1648969717870605e-05
812748,812122,3.332313733110108e-05
812749,805329,2.0312447931481697e-06
812750,810196,4.5934423946251546e-06
812751,811840,3.7955051122586346e-05
812752,812173,4.0659564712809546e-05
812753,816331,3.722042809567324e-05
812754,801976,4.1583513488174776e-05
812755,806596,4.4620140680452134e-05
812756,810602,8.368841157437854e-06
812757,812915,2.6496201095087378e-05
812758,812915,2.6192548307169327e-05
812759,809046,2.182235313127138e-05
812760,808779,1.512096289646439e-06
812762,812918,1.0734467889202654e-05
812763,806069,3.4262725965195304e-06
812764,802000,3.231977850251609e-05
812765,801165,2.5824147294446106e-06
812766,808968,9.811461673755174e-06
812767,801165,0.0001325690916286525
812768,802102,3.965894609070548e-06
812769,801652,6.822154154055751e-06
812770,812227,7.839099040762322e-06
812771,813637,1.780793583388134e-06
812772,804184,6.282890290696683e-06
812773,813257,3.890418643380085e-06
812774,809353,1.7727656890457588e-05
812775,808566,7.597632869742654e-06
812776,801532,3.7388746768447964e-05
812777,803781,4.8711474179654595e-05
812778,808238,4.426630693402359e-05
812779,801878,3.2323085856677645e-05
812780,812922,6.415576119944887e-06
812781,812889,6.047269414588703e-07
812782,813883,2.8187008472759935e-05
812783,805280,1.0548596833253685e-05
812784,803184,1.5767169280433306e-05
812785,801231,0.00013114420639856027
812786,800591,8.430515353841459e-06
812787,801391,1.7443593914549818e-06
812788,810410,1.089552441522713e-06
812789,815746,2.6582402640022173e-06
812790,812642,4.3744317743246705e-06
812791,816758,4.400782797634566e-06
812792,816061,2.4132483521284027e-06
812793,902059,2.956118902932788e-06
812794,812449,4.203611387213326e-06
812796,807721,2.373238376919034e-06
812797,812449,5.445144809969364e-05
812798,808138,6.14034678258727e-05
812799,808138,1.3712558954047431e-06
812800,812757,2.7437697080732772e-05
812801,805770,3.650862426110334e-06
812802,816074,1.3760316061372905e-05
812803,808138,6.305034170958287e-05
812804,800611,1.1469926676460582e-05
812805,817302,1.6792578554802315e-06
812806,814725,5.56300404893703e-06
812807,802730,1.0669971448550505e-05
812808,818418,3.4911855671330693e-06
812809,814881,1.4841110826657312e-05
812810,818349,5.145776434027011e-06
812811,802970,5.005467132026906e-05
812812,818348,1.839656857055385e-05
812813,811706,8.518982677913328e-07
812814,813444,2.809043565389086e-06
812815,801357,5.597401617411493e-06
812816,818949,2.321731276165623e-06
812817,809261,9.987297740948652e-07
812818,810762,1.6482830494011258e-05
812819,818733,4.109767772165952e-05
812820,812234,4.207369173288418e-06
812821,801260,4.061375375171847e-05
812822,800199,1.199727006969694e-06
812823,813497,4.767241425043208e-06
812824,817797,2.2883946576080872e-05
812825,806341,1.5792182559089072e-05
812826,805032,2.4882075174590256e-06
812827,816025,1.3183570570020937e-05
812828,809154,3.13382106835135e-05
812829,813936,5.540377225648206e-06
812830,809154,5.899231664574905e-07
812831,805218,2.3022736726157495e-06
812832,812905,3.371484915171926e-06
812833,806705,4.745602089337375e-06
812834,806261,3.585704489706092e-06
812835,813080,1.8411095070331426e-06
812836,805858,1.3870158296083458e-05
812837,804520,3.1084773224715676e-05
812838,814056,2.6798371921756932e-06
812839,811740,3.1808145265031114e-06
812840,807848,2.2567624662738192e-06
812841,816709,2.4973952586641516e-07
812842,812681,1.9219929349710275e-06
812843,811089,1.1276286123109892e-05
812844,816720,3.820902202237691e-06
812845,816859,2.1532176093792258e-06
812846,800083,5.0285696423330575e-05
812848,800083,2.8279736658852067e-05
812849,804506,3.5788595810380837e-07
812850,816406,3.369993158967859e-06
812851,803765,2.4025337431506118e-06
812852,804359,2.9019941708994687e-06
812853,815227,2.6914549349605976e-05
812854,800635,2.0945044204216987e-06
812855,808460,1.4821634676051864e-05
812856,802371,3.4815049022025055e-06
812857,816279,7.899225498210984e-06
812858,809111,5.792855230249828e-06
812859,808646,3.15095627446067e-05
812860,813564,1.598393454309778e-06
812861,810125,3.514427070806278e-06
812862,803403,2.7815099299170782e-06
812863,805441,5.17759108880376e-06
812864,804156,4.568070953575846e-05
812865,811794,2.2349349443321133e-06
812866,802040,1.6713150535176913e-07
812867,800447,5.015773969464214e-05
812868,807540,2.6028504581960452e-05
812869,801036,2.017405608379631e-06
812870,813872,1.2591134073295386e-06
812871,810898,1.4872534992321539e-06
812872,813645,8.518552890064225e-06
812873,817186,4.717222859956706e-06
812874,804265,2.315301467659576e-05
812876,804266,7.5217334614593515e-06
812877,801163,2.0548374965620774e-06
812878,801163,5.584161016570758e-05
812879,819220,0.00010266613207163597
812880,802701,2.173526065483027e-05
812881,816726,5.599409405520375e-05
812882,803619,7.180627041305016e-06
812883,809480,1.2295019463203643e-06
812884,802315,2.2809688817186168e-06
812885,810392,9.928913350134838e-07
812886,801846,2.353826915042524e-06
812887,812334,1.1611295919382625e-06
812888,818829,1.0396748838675317e-05
812889,812909,3.366425754128111e-05
812890,803523,9.83832388812062e-06
812891,810642,3.60415395993281e-05
812892,801905,1.4885880493531447e-06
812893,818214,1.4644227719801925e-06
812894,806524,1.677083806717676e-05
812895,810468,2.3773060848630148e-05
812896,818904,2.265745088367141e-05
812897,818389,1.3407634489838795e-06
812898,803639,6.297657669727323e-06
812899,803213,3.1261443026811415e-05
812900,811720,3.1481023786447366e-05
812901,811720,2.0577790361935922e-05
812902,816366,4.906485241630005e-05
812903,816366,4.030877328710703e-05
812904,818574,2.375024071106998e-05
812905,802240,4.478786663930958e-06
812906,804679,1.3975427128550485e-06
812907,811594,7.95650815999261e-06
812908,815770,5.268310776501423e-06
812909,809107,3.3973266329051276e-05
812910,803789,2.750680505489059e-05
812911,815259,8.196898628458855e-06
812912,813232,2.2340780224760203e-06
812913,810262,0.0001193686704303921
812914,810262,7.983706900481791e-07
812915,817604,3.0877396283128534e-05
812916,800476,2.213428881390568e-05
