structure_id,total_roof_area,usable_roof_area,dominant_rating,solar_score_avg,roof_patch_count,excellent_area,usable_ratio
815611,524.0,524.0,Excellent,5.0,1,524.0,1.0
815612,20.0,20.0,Good,4.0,1,0.0,1.0
815613,904.0,696.0,Poor,3.0,7,680.0,0.77
815614,808.0,616.0,Poor,3.18,11,48.0,0.762
815615,548.0,548.0,Good,4.0,1,0.0,1.0
815616,80.0,40.0,Good,3.5,4,0.0,0.5
815618,2268.0,2200.0,Good,3.66,32,1380.0,0.97
815620,700.0,700.0,Good,4.0,1,0.0,1.0
815621,112.0,104.0,Good,3.5,4,0.0,0.929
815622,36.0,36.0,Excellent,4.5,2,24.0,1.0
815624,24.0,20.0,Excellent,4.0,2,20.0,0.833
815625,4.0,0.0,Moderate,3.0,1,0.0,0.0
815627,36.0,36.0,Good,4.5,2,32.0,1.0
815628,216.0,216.0,Good,4.5,2,164.0,1.0
815630,320.0,284.0,Moderate,3.3,10,20.0,0.888
815631,492.0,476.0,Good,3.75,4,0.0,0.967
815632,136.0,120.0,Good,4.0,6,52.0,0.882
815633,104.0,104.0,Good,4.43,7,56.0,1.0
815634,84.0,36.0,Good,4.0,5,8.0,0.429
815635,1048.0,8.0,Moderate,3.07,30,0.0,0.008
815636,20.0,20.0,Excellent,4.5,2,12.0,1.0
815637,4200.0,3940.0,Good,3.32,37,3620.0,0.938
815638,924.0,828.0,Good,3.04,26,664.0,0.896
815639,184.0,184.0,Good,4.25,4,144.0,1.0
815640,8.0,8.0,Excellent,5.0,1,8.0,1.0
815642,180.0,168.0,Excellent,4.3,10,80.0,0.933
815643,4.0,4.0,Good,4.0,1,0.0,1.0
815645,112.0,0.0,Poor,1.75,8,0.0,0.0
815647,84.0,84.0,Good,4.0,2,0.0,1.0
815649,204.0,200.0,Moderate,4.0,3,20.0,0.98
815650,108.0,100.0,Good,4.14,7,72.0,0.926
815651,28.0,28.0,Good,4.25,4,16.0,1.0
815652,44.0,28.0,Good,3.57,7,0.0,0.636
815653,5384.0,2700.0,Very Poor,2.22,27,2676.0,0.501
815654,80.0,80.0,Good,4.33,3,44.0,1.0
815655,96.0,96.0,Excellent,5.0,1,96.0,1.0
815656,84.0,84.0,Good,4.5,2,72.0,1.0
815657,76.0,76.0,Good,4.5,2,68.0,1.0
815658,320.0,292.0,Good,4.2,5,256.0,0.913
815659,524.0,124.0,Poor,2.65,17,0.0,0.237
815661,8.0,8.0,Good,4.0,2,0.0,1.0
815663,44.0,12.0,Poor,3.0,3,12.0,0.273
815664,180.0,140.0,Poor,3.0,2,0.0,0.778
815665,20.0,0.0,Poor,2.0,1,0.0,0.0
815666,4.0,4.0,Good,4.0,1,0.0,1.0
815667,908.0,908.0,Excellent,5.0,2,908.0,1.0
815668,120.0,68.0,Good,3.14,7,0.0,0.567
815669,4.0,4.0,Good,4.0,1,0.0,1.0
815670,136.0,100.0,Good,3.9,10,36.0,0.735
815672,264.0,264.0,Excellent,4.5,4,204.0,1.0
815674,96.0,52.0,Excellent,3.6,5,44.0,0.542
815676,156.0,156.0,Good,4.5,2,80.0,1.0
815678,2876.0,2120.0,Good,2.91,45,1852.0,0.737
815680,424.0,408.0,Good,3.67,12,0.0,0.962
815681,180.0,180.0,Good,4.33,3,32.0,1.0
815682,44.0,0.0,Poor,2.0,1,0.0,0.0
815684,448.0,300.0,Poor,2.5,8,0.0,0.67
815685,8.0,8.0,Good,4.0,1,0.0,1.0
815686,12.0,12.0,Good,4.0,3,0.0,1.0
815688,2060.0,2060.0,Good,4.5,2,2004.0,1.0
815691,88.0,84.0,Excellent,4.25,4,52.0,0.955
815692,256.0,0.0,Poor,1.83,23,0.0,0.0
815693,132.0,60.0,Moderate,3.33,3,0.0,0.455
815694,52.0,52.0,Good,4.0,1,0.0,1.0
815695,12.0,12.0,Good,4.0,1,0.0,1.0
815696,60.0,32.0,Good,3.6,5,0.0,0.533
815697,96.0,80.0,Good,3.5,4,0.0,0.833
815698,44.0,0.0,Poor,2.0,2,0.0,0.0
815700,4.0,4.0,Good,4.0,1,0.0,1.0
815701,20.0,0.0,Poor,2.0,2,0.0,0.0
815702,1476.0,1468.0,Good,3.8,5,584.0,0.995
815703,120.0,36.0,Poor,3.0,6,0.0,0.3
815704,9436.0,9152.0,Good,3.54,13,7048.0,0.97
815705,12.0,12.0,Good,4.0,1,0.0,1.0
815706,380.0,380.0,Good,4.0,1,0.0,1.0
815708,8.0,0.0,Moderate,3.0,1,0.0,0.0
815710,2316.0,2256.0,Very Poor,2.5,8,2244.0,0.974
815712,40.0,40.0,Good,4.0,5,0.0,1.0
815713,572.0,564.0,Good,4.0,6,360.0,0.986
815714,80.0,0.0,Poor,1.5,2,0.0,0.0
815715,28.0,0.0,Poor,2.0,1,0.0,0.0
815716,128.0,40.0,Moderate,3.2,5,0.0,0.312
815717,112.0,0.0,Poor,2.0,1,0.0,0.0
815718,20940.0,20840.0,Poor,3.29,7,20668.0,0.995
815719,4652.0,4484.0,Good,3.71,7,1076.0,0.964
815720,904.0,904.0,Good,4.5,2,372.0,1.0
815721,64.0,64.0,Good,4.0,5,0.0,1.0
815722,124.0,96.0,Good,4.25,8,12.0,0.774
815723,20.0,4.0,Good,3.5,2,0.0,0.2
815724,188.0,176.0,Poor,2.75,4,176.0,0.936
815725,80.0,80.0,Excellent,5.0,1,80.0,1.0
815726,92.0,88.0,Good,4.17,6,12.0,0.957
815727,232.0,216.0,Moderate,3.86,7,104.0,0.931
815728,72.0,60.0,Good,3.83,6,32.0,0.833
815730,544.0,544.0,Good,4.0,2,0.0,1.0
815731,172.0,16.0,Very Poor,1.95,21,0.0,0.093
815732,184.0,176.0,Good,4.0,9,36.0,0.957
815733,1576.0,1024.0,Very Poor,2.52,33,0.0,0.65
815735,320.0,320.0,Good,4.0,2,0.0,1.0
815739,7448.0,7448.0,Good,4.5,2,7436.0,1.0
815740,44.0,0.0,Poor,2.0,1,0.0,0.0
815741,100.0,0.0,Poor,1.5,4,0.0,0.0
815742,196.0,196.0,Excellent,4.67,3,172.0,1.0
815743,4.0,4.0,Good,4.0,1,0.0,1.0
815745,20.0,20.0,Good,4.33,3,4.0,1.0
815746,616.0,0.0,Moderate,3.0,1,0.0,0.0
815747,28.0,28.0,Good,4.0,2,0.0,1.0
815749,220.0,220.0,Excellent,5.0,1,220.0,1.0
815750,128.0,0.0,Poor,1.5,4,0.0,0.0
815751,580.0,504.0,Good,3.63,35,0.0,0.869
815752,304.0,300.0,Good,4.0,4,292.0,0.987
815753,212.0,208.0,Very Poor,3.33,3,68.0,0.981
815756,84.0,0.0,Poor,2.0,1,0.0,0.0
815761,84.0,76.0,Moderate,3.75,4,4.0,0.905
815762,8.0,8.0,Excellent,5.0,1,8.0,1.0
815763,140.0,140.0,Good,4.33,3,12.0,1.0
815764,1076.0,1012.0,Good,3.86,7,1000.0,0.941
815765,104.0,104.0,Excellent,5.0,2,104.0,1.0
815766,464.0,452.0,Good,3.75,4,432.0,0.974
815768,120.0,100.0,Good,4.14,7,32.0,0.833
815770,392.0,376.0,Good,3.0,7,0.0,0.959
815772,92.0,0.0,Poor,2.0,1,0.0,0.0
815777,164.0,164.0,Excellent,5.0,1,164.0,1.0
815778,24.0,24.0,Excellent,4.75,4,20.0,1.0
815779,296.0,296.0,Good,4.0,3,0.0,1.0
815780,32.0,32.0,Good,4.0,4,0.0,1.0
815784,212.0,168.0,Moderate,3.67,12,40.0,0.792
815785,308.0,308.0,Good,4.1,10,100.0,1.0
815786,128.0,92.0,Good,3.57,7,0.0,0.719
815787,36.0,28.0,Moderate,3.5,2,0.0,0.778
815788,372.0,276.0,Poor,2.5,4,0.0,0.742
815789,180.0,180.0,Excellent,5.0,1,180.0,1.0
815790,400.0,368.0,Good,3.86,7,24.0,0.92
815791,92.0,92.0,Excellent,5.0,1,92.0,1.0
815792,76.0,68.0,Good,4.17,6,28.0,0.895
815793,20.0,16.0,Good,3.5,2,0.0,0.8
815794,92.0,80.0,Good,4.12,8,44.0,0.87
815795,176.0,176.0,Excellent,4.67,3,168.0,1.0
815800,376.0,220.0,Poor,2.86,7,0.0,0.585
815801,76.0,0.0,Poor,2.0,1,0.0,0.0
815802,8.0,0.0,Poor,2.0,1,0.0,0.0
815803,152.0,148.0,Poor,3.5,2,148.0,0.974
815805,12.0,12.0,Excellent,5.0,1,12.0,1.0
815807,392.0,392.0,Good,4.33,6,352.0,1.0
815810,256.0,256.0,Good,4.5,4,236.0,1.0
815811,208.0,196.0,Moderate,4.0,3,160.0,0.942
815812,68.0,0.0,Poor,1.67,3,0.0,0.0
815813,204.0,204.0,Good,4.33,6,80.0,1.0
815814,456.0,456.0,Good,4.0,1,0.0,1.0
815815,324.0,284.0,Excellent,4.0,6,272.0,0.877
815816,244.0,216.0,Excellent,4.1,10,116.0,0.885
815817,32.0,0.0,Poor,2.0,2,0.0,0.0
815818,204.0,148.0,Good,3.25,8,0.0,0.725
815819,96.0,96.0,Excellent,4.5,4,76.0,1.0
815821,356.0,356.0,Good,4.17,6,316.0,1.0
815822,108.0,108.0,Excellent,5.0,1,108.0,1.0
815825,164.0,144.0,Good,4.0,4,108.0,0.878
815826,88.0,0.0,Very Poor,1.43,7,0.0,0.0
815827,24.0,0.0,Poor,2.0,1,0.0,0.0
815829,36.0,0.0,Poor,2.0,1,0.0,0.0
815832,56.0,0.0,Poor,2.0,1,0.0,0.0
815834,88.0,0.0,Poor,2.0,1,0.0,0.0
815837,188.0,140.0,Very Poor,1.75,4,0.0,0.745
815838,24.0,0.0,Moderate,3.0,2,0.0,0.0
815839,868.0,804.0,Good,3.42,24,136.0,0.926
815840,176.0,120.0,Poor,2.25,8,120.0,0.682
815841,148.0,24.0,Good,3.56,9,4.0,0.162
815842,20.0,20.0,Good,4.33,3,4.0,1.0
815843,116.0,116.0,Excellent,4.75,4,76.0,1.0
815844,360.0,256.0,Poor,2.64,11,0.0,0.711
815845,16.0,8.0,Moderate,4.0,2,8.0,0.5
815846,12.0,12.0,Good,4.0,2,0.0,1.0
815847,76.0,0.0,Poor,1.67,3,0.0,0.0
815848,1232.0,1212.0,Good,4.0,14,20.0,0.984
815849,88.0,64.0,Poor,3.0,6,0.0,0.727
815850,380.0,252.0,Good,3.75,8,4.0,0.663
815851,372.0,336.0,Poor,2.5,4,336.0,0.903
815853,184.0,132.0,Moderate,3.89,9,64.0,0.717
815855,56.0,48.0,Good,3.75,8,0.0,0.857
815856,88.0,0.0,Very Poor,1.5,4,0.0,0.0
815857,68.0,0.0,Very Poor,1.0,4,0.0,0.0
815858,196.0,196.0,Excellent,5.0,1,196.0,1.0
815862,76.0,0.0,Poor,2.0,3,0.0,0.0
815863,144.0,144.0,Excellent,5.0,2,144.0,1.0
815864,196.0,196.0,Good,4.25,4,176.0,1.0
815865,140.0,140.0,Good,4.25,4,108.0,1.0
815867,148.0,72.0,Good,3.25,4,0.0,0.486
815868,28.0,28.0,Good,4.0,1,0.0,1.0
815869,2004.0,1932.0,Good,3.75,12,4.0,0.964
815870,28.0,12.0,Good,4.0,3,8.0,0.429
815871,172.0,172.0,Good,4.0,4,0.0,1.0
815872,128.0,128.0,Good,4.0,2,0.0,1.0
815873,36.0,20.0,Good,4.2,5,8.0,0.556
815874,132.0,132.0,Good,4.0,1,0.0,1.0
815875,932.0,868.0,Good,3.41,17,0.0,0.931
815876,176.0,152.0,Good,3.71,7,0.0,0.864
815877,156.0,128.0,Good,3.89,9,64.0,0.821
815878,336.0,336.0,Good,4.0,4,0.0,1.0
815879,284.0,284.0,Excellent,5.0,1,284.0,1.0
815880,12.0,0.0,Moderate,3.0,2,0.0,0.0
815881,1148.0,736.0,Moderate,3.06,18,468.0,0.641
815883,4.0,4.0,Good,4.0,1,0.0,1.0
815884,8.0,8.0,Good,4.0,2,0.0,1.0
815886,8.0,8.0,Excellent,5.0,1,8.0,1.0
815887,732.0,136.0,Poor,2.38,8,136.0,0.186
815888,332.0,328.0,Good,3.33,3,320.0,0.988
815889,428.0,428.0,Good,4.5,2,424.0,1.0
815890,372.0,252.0,Excellent,4.14,7,116.0,0.677
815891,88.0,88.0,Good,4.33,3,16.0,1.0
815896,1716.0,1716.0,Excellent,4.67,3,1704.0,1.0
815897,12.0,0.0,Poor,2.0,2,0.0,0.0
815898,192.0,192.0,Good,4.0,1,0.0,1.0
815900,148.0,132.0,Moderate,3.75,4,16.0,0.892
815901,156.0,156.0,Good,4.25,4,120.0,1.0
815902,48.0,48.0,Excellent,5.0,1,48.0,1.0
815903,20.0,0.0,Poor,2.0,1,0.0,0.0
815904,112.0,0.0,Poor,1.5,4,0.0,0.0
815905,368.0,368.0,Excellent,5.0,1,368.0,1.0
815906,44.0,44.0,Good,4.0,2,0.0,1.0
815907,108.0,80.0,Moderate,3.43,7,0.0,0.741
815908,60.0,0.0,Poor,2.0,3,0.0,0.0
815909,60.0,0.0,Poor,1.67,3,0.0,0.0
815910,56.0,0.0,Poor,2.0,3,0.0,0.0
815911,40.0,0.0,Very Poor,1.0,2,0.0,0.0
815912,172.0,120.0,Good,4.08,13,72.0,0.698
815913,52.0,36.0,Good,4.0,4,24.0,0.692
815914,652.0,652.0,Excellent,4.67,3,648.0,1.0
815915,128.0,124.0,Good,4.11,9,24.0,0.969
815916,568.0,564.0,Moderate,3.5,2,0.0,0.993
815918,180.0,152.0,Excellent,4.25,4,80.0,0.844
815919,544.0,488.0,Very Poor,2.17,6,488.0,0.897
815920,320.0,228.0,Good,3.67,3,192.0,0.713
815921,24.0,24.0,Good,4.0,2,0.0,1.0
815922,32.0,0.0,Poor,2.0,1,0.0,0.0
815924,88.0,24.0,Poor,2.73,11,0.0,0.273
815925,1076.0,1060.0,Poor,3.0,5,1024.0,0.985
815926,148.0,108.0,Excellent,4.1,10,64.0,0.73
815927,20.0,20.0,Excellent,5.0,1,20.0,1.0
815928,20.0,20.0,Good,4.0,3,0.0,1.0
815929,56.0,44.0,Excellent,4.0,2,44.0,0.786
815933,268.0,0.0,Moderate,2.86,7,0.0,0.0
815934,68.0,40.0,Poor,3.0,3,0.0,0.588
815935,28.0,28.0,Excellent,5.0,1,28.0,1.0
815936,60.0,60.0,Excellent,5.0,1,60.0,1.0
815937,160.0,156.0,Moderate,4.0,3,152.0,0.975
815938,104.0,0.0,Poor,2.0,2,0.0,0.0
815939,48.0,0.0,Moderate,3.0,1,0.0,0.0
815940,168.0,160.0,Excellent,4.33,3,160.0,0.952
815941,692.0,684.0,Poor,3.5,2,684.0,0.988
815942,448.0,332.0,Poor,2.0,14,0.0,0.741
815943,208.0,0.0,Poor,2.0,2,0.0,0.0
815944,72.0,0.0,Poor,2.0,1,0.0,0.0
815945,128.0,72.0,Moderate,3.8,10,8.0,0.563
815946,32.0,32.0,Good,4.25,4,4.0,1.0
815948,32.0,32.0,Good,4.0,1,0.0,1.0
815950,104.0,64.0,Good,4.0,6,8.0,0.615
815951,84.0,0.0,Poor,1.75,4,0.0,0.0
815952,16.0,16.0,Good,4.0,2,0.0,1.0
815954,8.0,8.0,Good,4.0,1,0.0,1.0
815955,108.0,96.0,Good,3.67,9,0.0,0.889
815956,2928.0,2868.0,Good,3.5,22,2016.0,0.98
815958,60.0,32.0,Good,3.67,6,0.0,0.533
815959,12.0,0.0,Moderate,3.0,1,0.0,0.0
815961,12.0,12.0,Good,4.5,2,8.0,1.0
815962,148.0,148.0,Good,4.33,3,40.0,1.0
815963,88.0,88.0,Good,4.0,3,0.0,1.0
815964,308.0,112.0,Moderate,3.5,4,0.0,0.364
815966,16.0,16.0,Excellent,5.0,1,16.0,1.0
815967,32.0,32.0,Good,4.25,4,16.0,1.0
815968,268.0,268.0,Good,4.33,3,252.0,1.0
815969,60.0,40.0,Good,3.5,2,0.0,0.667
815971,92.0,76.0,Good,4.0,4,60.0,0.826
815972,28.0,28.0,Excellent,5.0,1,28.0,1.0
815973,128.0,112.0,Good,3.0,4,0.0,0.875
815975,68.0,64.0,Moderate,4.0,2,64.0,0.941
815976,452.0,452.0,Excellent,5.0,1,452.0,1.0
815977,1056.0,1040.0,Good,3.78,9,0.0,0.985
815979,620.0,528.0,Good,3.45,20,116.0,0.852
815981,72.0,72.0,Good,4.4,5,28.0,1.0
815984,468.0,440.0,Poor,2.5,4,440.0,0.94
815985,96.0,96.0,Good,4.0,4,0.0,1.0
815986,132.0,128.0,Good,4.0,5,64.0,0.97
815987,8.0,8.0,Good,4.0,1,0.0,1.0
815988,172.0,100.0,Moderate,3.4,10,12.0,0.581
815992,308.0,308.0,Excellent,4.75,4,208.0,1.0
815993,1276.0,1276.0,Good,4.33,3,1260.0,1.0
815996,16.0,16.0,Excellent,5.0,1,16.0,1.0
815997,316.0,300.0,Moderate,3.8,5,188.0,0.949
815998,8.0,8.0,Excellent,5.0,1,8.0,1.0
815999,428.0,428.0,Good,4.0,1,0.0,1.0
816000,612.0,28.0,Excellent,3.67,3,20.0,0.046
816001,72.0,72.0,Good,4.0,1,0.0,1.0
816002,184.0,108.0,Good,3.82,11,56.0,0.587
816003,12.0,12.0,Excellent,5.0,1,12.0,1.0
816007,28.0,28.0,Excellent,5.0,1,28.0,1.0
816008,76.0,64.0,Good,3.8,10,0.0,0.842
816009,188.0,188.0,Good,4.0,2,0.0,1.0
816011,96.0,96.0,Good,4.2,5,4.0,1.0
816012,192.0,192.0,Excellent,4.6,5,124.0,1.0
816014,64.0,64.0,Good,4.0,3,0.0,1.0
816015,24.0,20.0,Good,3.5,2,0.0,0.833
816016,1100.0,952.0,Good,3.3,10,0.0,0.865
816019,224.0,220.0,Moderate,4.0,3,188.0,0.982
816020,20.0,20.0,Excellent,4.5,2,16.0,1.0
816021,204.0,204.0,Good,4.0,1,0.0,1.0
816023,8.0,8.0,Good,4.0,2,0.0,1.0
816024,4.0,0.0,Moderate,3.0,1,0.0,0.0
816025,2464.0,1784.0,Excellent,3.53,17,960.0,0.724
816026,176.0,176.0,Good,4.0,4,0.0,1.0
816027,208.0,208.0,Good,4.25,4,48.0,1.0
816028,416.0,0.0,Poor,1.55,11,0.0,0.0
816032,4.0,4.0,Good,4.0,1,0.0,1.0
816033,20.0,0.0,Poor,1.5,2,0.0,0.0
816034,52.0,52.0,Good,4.0,3,0.0,1.0
816035,96.0,0.0,Poor,1.64,11,0.0,0.0
816036,156.0,136.0,Moderate,3.71,7,36.0,0.872
816037,32.0,32.0,Excellent,5.0,1,32.0,1.0
816038,92.0,92.0,Good,4.0,1,0.0,1.0
816039,24.0,0.0,Very Poor,1.33,3,0.0,0.0
816040,20.0,20.0,Good,4.0,2,0.0,1.0
816041,180.0,180.0,Excellent,4.5,6,72.0,1.0
816042,28.0,0.0,Poor,2.0,1,0.0,0.0
816043,52.0,52.0,Excellent,5.0,1,52.0,1.0
816044,36.0,24.0,Moderate,3.8,5,4.0,0.667
816045,396.0,348.0,Moderate,3.58,12,12.0,0.879
816046,228.0,212.0,Good,3.9,10,88.0,0.93
816047,24.0,0.0,Poor,1.5,2,0.0,0.0
816048,148.0,112.0,Poor,3.0,3,112.0,0.757
816049,120.0,80.0,Good,3.5,6,52.0,0.667
816050,192.0,156.0,Good,4.2,5,32.0,0.813
816051,16.0,16.0,Excellent,4.67,3,8.0,1.0
816052,8.0,8.0,Good,4.0,2,0.0,1.0
816053,96.0,96.0,Excellent,5.0,1,96.0,1.0
816054,136.0,96.0,Excellent,4.38,8,44.0,0.706
816056,12.0,4.0,Poor,3.0,2,0.0,0.333
816057,88.0,0.0,Poor,1.5,6,0.0,0.0
816058,1048.0,1048.0,Good,4.33,3,1040.0,1.0
816059,160.0,156.0,Moderate,4.0,2,156.0,0.975
816064,92.0,76.0,Good,3.83,6,4.0,0.826
816065,48.0,48.0,Good,4.33,3,36.0,1.0
816066,188.0,188.0,Excellent,5.0,2,188.0,1.0
816067,260.0,260.0,Good,4.5,2,256.0,1.0
816069,192.0,192.0,Excellent,5.0,1,192.0,1.0
816070,288.0,288.0,Excellent,4.5,2,240.0,1.0
816073,4.0,0.0,Moderate,3.0,1,0.0,0.0
816074,3812.0,2488.0,Good,3.25,44,1344.0,0.653
816075,184.0,184.0,Good,4.33,3,168.0,1.0
816076,32.0,16.0,Moderate,3.5,2,0.0,0.5
816078,112.0,0.0,Poor,1.83,6,0.0,0.0
816079,264.0,264.0,Good,4.0,1,0.0,1.0
816080,72.0,0.0,Poor,1.67,3,0.0,0.0
816082,12.0,12.0,Good,4.0,2,0.0,1.0
816083,56.0,56.0,Good,4.33,3,32.0,1.0
816084,4.0,0.0,Poor,2.0,1,0.0,0.0
816086,12.0,12.0,Good,4.0,2,0.0,1.0
816087,144.0,132.0,Good,3.5,2,0.0,0.917
816088,5596.0,2108.0,Poor,2.29,118,1840.0,0.377
816089,4.0,0.0,Poor,2.0,1,0.0,0.0
816090,128.0,128.0,Excellent,4.67,3,124.0,1.0
816094,848.0,792.0,Good,3.57,7,0.0,0.934
816095,56.0,48.0,Good,3.83,6,8.0,0.857
816096,16.0,16.0,Good,4.0,1,0.0,1.0
816098,4.0,4.0,Good,4.0,1,0.0,1.0
816099,340.0,328.0,Good,4.14,7,240.0,0.965
816100,124.0,0.0,Poor,2.0,1,0.0,0.0
816101,244.0,240.0,Poor,3.5,2,240.0,0.984
816103,296.0,296.0,Good,4.0,3,0.0,1.0
816104,180.0,0.0,Poor,1.67,6,0.0,0.0
816105,1924.0,1924.0,Good,4.33,3,1916.0,1.0
816106,1912.0,1912.0,Good,4.5,2,1908.0,1.0
816107,156.0,156.0,Good,4.0,5,0.0,1.0
816108,36.0,36.0,Excellent,5.0,1,36.0,1.0
816110,92.0,60.0,Moderate,4.0,2,60.0,0.652
816111,4.0,0.0,Poor,2.0,1,0.0,0.0
816113,236.0,184.0,Good,3.86,7,152.0,0.78
816115,108.0,108.0,Excellent,4.5,2,104.0,1.0
816116,232.0,52.0,Poor,3.14,14,20.0,0.224
816117,4840.0,3884.0,Moderate,3.1,79,2924.0,0.802
816118,120.0,80.0,Moderate,3.67,6,20.0,0.667
816119,284.0,284.0,Excellent,5.0,1,284.0,1.0
816121,36.0,36.0,Good,4.0,2,0.0,1.0
816122,44.0,40.0,Good,3.67,3,0.0,0.909
816123,216.0,208.0,Good,4.0,7,68.0,0.963
816126,824.0,800.0,Good,3.38,8,784.0,0.971
816127,104.0,24.0,Poor,2.25,12,0.0,0.231
816128,56.0,56.0,Excellent,5.0,1,56.0,1.0
816130,28.0,28.0,Excellent,4.5,2,4.0,1.0
816131,44.0,44.0,Good,4.5,2,32.0,1.0
816133,132.0,124.0,Good,3.67,3,0.0,0.939
816134,64.0,64.0,Good,4.33,3,52.0,1.0
816135,52.0,40.0,Moderate,3.86,7,24.0,0.769
816136,208.0,160.0,Good,4.0,7,68.0,0.769
816137,80.0,76.0,Good,4.0,4,32.0,0.95
816138,3216.0,2308.0,Good,3.24,38,1856.0,0.718
816141,4.0,4.0,Good,4.0,1,0.0,1.0
816142,236.0,236.0,Good,4.33,3,224.0,1.0
816143,252.0,252.0,Good,4.17,6,12.0,1.0
816144,288.0,244.0,Moderate,3.5,16,0.0,0.847
816145,404.0,352.0,Good,3.18,11,0.0,0.871
816146,24.0,24.0,Excellent,5.0,1,24.0,1.0
816147,228.0,108.0,Good,3.5,2,0.0,0.474
816148,644.0,428.0,Moderate,3.65,17,12.0,0.665
816149,8.0,4.0,Good,3.5,2,0.0,0.5
816151,120.0,120.0,Good,4.0,2,0.0,1.0
816152,20.0,20.0,Good,4.0,2,0.0,1.0
816153,80.0,80.0,Excellent,5.0,1,80.0,1.0
816154,148.0,112.0,Good,4.14,7,44.0,0.757
816156,56.0,48.0,Moderate,3.5,2,0.0,0.857
816157,12.0,12.0,Good,4.0,1,0.0,1.0
816158,116.0,116.0,Excellent,5.0,1,116.0,1.0
816159,52.0,52.0,Excellent,5.0,1,52.0,1.0
816160,172.0,172.0,Good,4.0,4,0.0,1.0
816161,260.0,260.0,Good,4.0,2,0.0,1.0
816162,228.0,16.0,Good,3.0,8,0.0,0.07
816163,64.0,48.0,Excellent,4.57,7,44.0,0.75
816164,12.0,0.0,Poor,2.33,3,0.0,0.0
816165,5072.0,4756.0,Poor,3.22,18,4340.0,0.938
816166,904.0,900.0,Good,4.0,5,248.0,0.996
816167,52.0,52.0,Good,4.0,2,0.0,1.0
816168,628.0,628.0,Good,4.5,2,624.0,1.0
816169,2312.0,2292.0,Good,3.81,16,0.0,0.991
816170,880.0,496.0,Poor,2.25,24,496.0,0.564
816171,480.0,100.0,Poor,1.89,18,100.0,0.208
816174,24.0,24.0,Excellent,5.0,1,24.0,1.0
816175,96.0,88.0,Good,4.25,8,28.0,0.917
816176,8.0,0.0,Very Poor,1.0,1,0.0,0.0
816178,24.0,24.0,Excellent,5.0,2,24.0,1.0
816179,208.0,200.0,Good,4.0,5,140.0,0.962
816180,12.0,4.0,Moderate,3.33,3,0.0,0.333
816183,120.0,0.0,Poor,1.75,4,0.0,0.0
816184,40.0,32.0,Good,3.75,4,0.0,0.8
816186,60.0,56.0,Poor,3.67,3,44.0,0.933
816187,48.0,32.0,Moderate,4.0,2,32.0,0.667
816188,144.0,144.0,Excellent,4.6,5,60.0,1.0
816190,72.0,72.0,Excellent,5.0,2,72.0,1.0
816191,256.0,256.0,Good,4.0,3,0.0,1.0
816192,700.0,632.0,Poor,2.5,6,632.0,0.903
816193,372.0,256.0,Good,3.22,9,4.0,0.688
816195,92.0,92.0,Good,4.43,7,72.0,1.0
816196,44.0,44.0,Good,4.5,4,28.0,1.0
816199,4.0,4.0,Good,4.0,1,0.0,1.0
816201,204.0,204.0,Excellent,4.5,2,144.0,1.0
816202,12.0,12.0,Good,4.0,1,0.0,1.0
816203,468.0,468.0,Good,4.0,1,0.0,1.0
816204,320.0,0.0,Very Poor,1.23,13,0.0,0.0
816205,812.0,672.0,Poor,3.31,16,256.0,0.828
816206,76.0,0.0,Poor,1.6,5,0.0,0.0
816207,116.0,0.0,Poor,2.0,1,0.0,0.0
816209,536.0,532.0,Good,3.83,6,0.0,0.993
816210,20.0,20.0,Excellent,5.0,1,20.0,1.0
816211,152.0,148.0,Good,4.0,4,28.0,0.974
816212,608.0,604.0,Excellent,4.56,16,516.0,0.993
816213,16.0,16.0,Good,4.0,2,0.0,1.0
816214,48.0,48.0,Good,4.0,2,0.0,1.0
816215,4.0,0.0,Very Poor,1.0,1,0.0,0.0
816216,288.0,284.0,Excellent,4.2,5,228.0,0.986
816217,8.0,8.0,Good,4.0,1,0.0,1.0
816218,300.0,300.0,Good,4.29,7,68.0,1.0
816219,172.0,80.0,Poor,3.18,17,24.0,0.465
816220,4.0,4.0,Excellent,5.0,1,4.0,1.0
816229,1052.0,976.0,Very Poor,2.67,9,968.0,0.928
816230,196.0,96.0,Excellent,3.22,9,40.0,0.49
816231,92.0,0.0,Poor,2.0,1,0.0,0.0
816232,296.0,0.0,Very Poor,1.29,7,0.0,0.0
816233,92.0,0.0,Poor,1.67,3,0.0,0.0
816234,24.0,24.0,Excellent,5.0,1,24.0,1.0
816236,124.0,116.0,Good,4.0,5,20.0,0.935
816237,316.0,316.0,Good,4.33,3,308.0,1.0
816238,272.0,272.0,Excellent,5.0,1,272.0,1.0
816239,8.0,0.0,Moderate,3.0,2,0.0,0.0
816240,176.0,16.0,Very Poor,2.25,4,16.0,0.091
816241,328.0,316.0,Good,3.83,6,156.0,0.963
816242,28.0,28.0,Good,4.0,3,0.0,1.0
816243,4.0,4.0,Good,4.0,1,0.0,1.0
816244,296.0,296.0,Excellent,5.0,1,296.0,1.0
816245,4.0,4.0,Good,4.0,1,0.0,1.0
816246,40.0,40.0,Good,4.0,4,0.0,1.0
816247,48.0,36.0,Good,3.6,5,16.0,0.75
816248,80.0,64.0,Good,3.67,6,0.0,0.8
